"","v001","clust_pop","dhs_year","edu_a","floor_type","household_size.x","household_size.y","housing_q","mean_age.x","mean_age.y","median_age.x","median_age.y","net_ownership","net_use_access","net_use","region","roof_type","shstate","slept_in_pop","U5_pop","wall_type","wealth","fever","preg_women","all_female_sex.x","num_child_6_59","female_child_sex","net_use_child","p_test.x","positives","child_6_59_tested_malaria","med_treat_fever","ACT_use_U5","visitors","all_female_sex.y","p_test.y","first_interview_month","positives_prop","elevation_1000m","housing_2000_4000m","housing_2015_4000m","minutes_nearest_city_1000m","minutes_travel_metre_2015_1000m","minutes_travel_metre_2019_2000m","minutes_walking_healthcare_2000m","minutes_walking_metre_2000m","motorized_travel_healthcare_2019_2000m","pop_den_U5_FB_4000m","pop_density_0m","precipitation_monthly_0m","soil_wetness_0m","temperature_monthly_0m","dist_water_bodies_0m","EVI_0m"
"336",337,1309.533176,2018,7.9136690647482,100,6,6,100,19.4028776978417,19.4028776978417,13,13,277.573352,48.8888888888889,112.391664,"north east",100,"borno",229.89204,10.0719424460432,100,33.0935251798561,26.9230769230769,30,64.2857142857143,10,50,100,0,0,8,100,0,NA,NA,NA,9,0,322.931533813477,0.235763914883137,0.523463353514671,0,0.00235000002430752,0.0010600000503473,13.2666666666667,0.0152000000079473,1.04868581295013,4.72559186756506,6235.708984375,110.212211608887,0.457350611686707,27.2232151031494,1414,0.192247360944748
"337",338,1806.865784,2018,8.22784810126582,100,7,7,96.8354430379747,22.7215189873418,22.7215189873418,16,16,459.295581,31.0126582278481,74.275523,"north east",100,"borno",239.500666,3.79746835443038,96.8354430379747,67.0886075949367,26.3157894736842,14.2857142857143,50,6,60,80,0,0,5,100,40,1,NA,NA,11,0,7.99357569217682,0.164255902171135,0.233885213732719,4.25,0.0068174453190295,0.0135497425882412,35,0.0219211710749992,7.19110125303268,28.5475423924581,80.0906600952148,0,0.614263892173767,26.128589630127,3605,0.127865090966225
"338",339,810.384715,2018,11.4285714285714,84,7,7,36.5714285714286,22.1542857142857,22.1542857142857,15,15,164.636665,25.7142857142857,26.178975,"north east",98.2857142857143,"borno",101.807125,6.85714285714286,41.1428571428571,20.5714285714286,8.69565217391304,9.09090909090909,50,12,71.4285714285714,71.4285714285714,0,0,7,50,100,2,NA,NA,12,0,328.372566223145,0.121840443462133,0.383872359991074,21.25,0.0129353639204055,0.00136875006501214,22.2857142857143,0.0120000001043081,1.95168301463127,0.64088,98.7760009765625,0,0.342278391122818,23.2822380065918,1000,0.17804741859436
"339",365,563.568819,2018,6.49350649350649,51.0822510822511,10,10,20.7792207792208,22.038961038961,22.038961038961,16,16,153.460054,51.5151515151515,28.623427,"north east",100,"gombe",55.563123,7.35930735930736,41.1255411255411,20.3463203463203,54.0540540540541,0,47.0588235294118,14,33.3333333333333,33.3333333333333,11.1111111111111,1,9,90,15,3,NA,NA,10,0.1,74.0330657958984,0.026178960998853,0.0908376301328341,4.75,0.00225000007776543,0.00810292095411569,18.4375,0.0147600638281022,5.36240547043937,214.838331,110.053436279297,10.2461080551147,0.537762641906738,28.655403137207,0,0.238521069288254
"340",366,94.015023,2018,20.6521739130435,52.1739130434783,5,5,50,27.1413043478261,27.1413043478261,25,25,28.733814,43.8202247191011,9.829989,"north east",98.9130434782609,"gombe",22.432539,4.34782608695652,65.2173913043478,39.1304347826087,20,0,50,4,50,50,0,0,4,100,0,1,NA,NA,9,0,742.040191650391,0.166185699403286,0.447619065642357,0,0.000925000043935142,0.000930476208062222,17.2666666666667,0.0120000001043081,1.2109520316124,2.68482846425319,265.341522216797,128.858779907227,0.82553631067276,25.3092594146729,1000,0.44085556268692
"341",367,1439.208355,2018,5.30612244897959,57.5510204081633,11,11,57.5510204081633,18.3714285714286,18.3714285714286,14,14,247.513591,25.5144032921811,31.254262,"north east",100,"gombe",122.496543,6.53061224489796,98.7755102040816,81.6326530612245,18.9189189189189,0,68.75,15,60,20,20,2,10,71.4285714285714,14.2857142857143,2,NA,NA,9,0.2,474.928216552734,0.0474325674585998,0.160441305488348,38.8,0.00540311119984835,0.00666966462113823,15.9230769230769,0.0179476865495627,4.98080041775337,1.627967,175.337799072266,155.183349609375,0.82553631067276,25.158504486084,2000,0.191002264618874
"342",368,718.060909,2018,26.865671641791,97.0149253731343,6,6,97.0149253731343,21.4626865671642,21.4626865671642,18,18,153.825164,36.8421052631579,30.891119,"north east",100,"gombe",83.847323,8.95522388059702,100,97.0149253731343,16.6666666666667,10,41.6666666666667,12,50,37.5,0,0,8,100,25,3,NA,NA,9,0,269.320350646973,0.0463976450264454,0.216774828732014,24,0.00973093102220446,0.00600653224059248,18.1428571428571,0.020735103503934,3.67270648905209,3.107652,175.337768554688,155.183349609375,0.76997584104538,25.158504486084,3605,0.346265375614166
"343",369,617.619505,2018,14.9038461538462,79.8076923076923,10,10,75,19.1538461538462,19.1538461538462,14,14,112.054115,30.0492610837438,12.405265,"north east",93.2692307692308,"gombe",41.283095,2.88461538461538,95.1923076923077,80.7692307692308,14.7058823529412,8.33333333333333,50,4,33.3333333333333,66.6666666666667,0,0,3,100,0,NA,NA,NA,8,0,771.690836588542,0.327716216444969,0.552840143442154,0,0.00703974440693855,0.00264046808006242,24.0666666666667,0.022047134488821,2.52988301118215,2.50460652364384,175.337783813477,245.045196533203,0.731837928295135,24.6816539764404,4472,0.191456437110901
"344",370,1788.289105,2018,6.01851851851852,70.8333333333333,8,8,59.7222222222222,19.3518518518519,19.3518518518519,14,14,473.087729,48.8038277511962,89.195838,"north east",100,"gombe",182.764021,7.40740740740741,84.7222222222222,53.2407407407407,21.875,6.66666666666667,68.75,11,54.5454545454545,45.4545454545455,9.09090909090909,1,11,71.4285714285714,14.2857142857143,2,NA,NA,8,0.1,458.284446716309,0.268320564180613,0.510839968919754,0,0.0022500000486616,0.00107428575865924,15.4666666666667,0.0279999996225039,0.58677073319753,0.804491125059364,175.337768554688,245.045196533203,0.731837928295135,24.6816539764404,3605,0.373284101486206
"345",371,1008.120978,2018,7.05394190871369,67.2199170124481,10,10,67.2199170124481,20.3278008298755,20.3278008298755,14,14,91.880307,16.8067226890756,14.64228,"north east",100,"gombe",87.121566,6.63900414937759,95.850622406639,80.0829875518672,29.0322580645161,23.0769230769231,56.25,14,50,25,0,0,8,77.7777777777778,0,NA,NA,NA,9,0,419.516647338867,0.0568551477044821,0.208999663591385,12.5,0.00676826474955305,0.00477462383319757,18,0.01390319530453,3.20539400407246,1.34902505763689,175.337783813477,155.183349609375,0.76997584104538,25.158504486084,2828,0.231659352779388
"346",372,1583.534533,2018,0.540540540540541,36.2162162162162,7,7,0,22.8810810810811,22.8810810810811,17,17,350.586183,41.0810810810811,81.481804,"north east",82.1621621621622,"gombe",198.343865,5.40540540540541,15.1351351351351,0,30,6.25,40,10,37.5,12.5,62.5,5,8,100,0,1,NA,NA,11,0.6,30.5646910667419,0.156264111399651,0.368840225040913,39,0.0263593904674053,0.00110000002730106,24.1333333333333,0.0120000001043081,1.00416845508984,1.349056,183.276443481445,0,0.647182106971741,27.0396842956543,0,0.274130523204803
"347",373,244.690369,2018,22.7722772277228,67.3267326732673,6,6,63.3663366336634,23.7227722772277,23.7227722772277,20,20,106.683185,53.5353535353535,24.060463,"north east",96.039603960396,"gombe",44.943129,6.93069306930693,92.0792079207921,79.2079207920792,25,14.2857142857143,57.1428571428571,6,50,50,0,0,4,100,33.3333333333333,1,NA,NA,11,0,16.919932047526,0.375682502985001,0.678949981927872,79,0.0317873723804951,0.00113904765651872,21.3333333333333,0.0152000000079473,1.01039334932963,1.35292807774538,359.380859375,0.131622865796089,0.647182106971741,26.7742214202881,4123,0.232429549098015
"348",400,934.70013,2018,11.4285714285714,95,7,7,84.2857142857143,21.8214285714286,21.8214285714286,16,16,144.827163,23.9130434782609,33.895719,"north east",97.1428571428571,"taraba",141.745734,7.85714285714286,87.8571428571429,60,44.4444444444444,0,27.2727272727273,10,33.3333333333333,0,0,0,6,87.5,50,2,NA,NA,8,0,212.890495300293,0.216323668758074,0.470395416021347,0.25,0.00177500002610032,0.00103214289265452,16.875,0.0150000000139698,1.11513357050717,4.31040464764308,1040.46398925781,199.799118041992,0.560155928134918,26.2088851928711,2000,0.263274312019348
"349",401,1201.289959,2018,7.31707317073171,59.7560975609756,10,10,53.2520325203252,19.7520325203252,19.7520325203252,15,15,160.607752,22.8571428571429,26.145448,"north east",100,"taraba",114.386335,5.28455284552845,81.3008130081301,55.6910569105691,33.3333333333333,7.69230769230769,69.2307692307692,13,80,20,10,1,10,45.4545454545455,9.09090909090909,5,NA,NA,9,0.1,216.118026733398,0.194992939631144,0.455371846755346,9.33333333333333,0.0153904276279112,0.00237961531092878,29.1875,0.0124510439345613,2.80752436071634,4.54433278742729,121.053939819336,199.799118041992,0.560155928134918,26.2088851928711,1414,0.289810955524445
"350",402,934.6908,2018,26.890756302521,42.0168067226891,5,5,21.0084033613445,20.3445378151261,20.3445378151261,15,15,137.087984,25,45.176722,"north east",100,"taraba",180.706888,7.56302521008403,39.4957983193277,42.8571428571429,20,9.09090909090909,44.4444444444444,6,40,40,20,1,5,75,25,NA,NA,NA,9,0.2,435.147933959961,0.202861398458481,0.502902269363403,0,0.00225000007776543,0.00101428574998863,6.3125,0.0120000001043081,0.550376832485199,1.259535,89.6314163208008,185.50048828125,0.641928315162659,26.3367004394531,4000,0.37108439207077
"351",403,561.967138,2018,27.6073619631902,66.8711656441718,7,7,66.8711656441718,19.0368098159509,19.0368098159509,14,14,84.74528,26.1146496815287,21.715978,"north east",100,"taraba",83.156306,7.97546012269939,96.319018404908,87.1165644171779,36.1111111111111,14.2857142857143,38.4615384615385,11,25,50,0,0,8,92.3076923076923,46.1538461538462,NA,NA,NA,9,0,509.928151448568,0.199569031596184,0.499997019767761,0,0.00231333333067596,0.00111071432911558,7.625,0.0120000001043081,0.720534890890121,1.33048456063299,89.6314239501953,185.50048828125,0.641928315162659,26.3367004394531,4123,0.329628825187683
"352",404,992.455135,2018,10.126582278481,51.8987341772152,6,6,31.0126582278481,20.3291139240506,20.3291139240506,15,15,53.03974,8.28025477707006,13.259935,"north east",100,"taraba",160.139215,6.32911392405063,38.6075949367089,13.9240506329114,8.8235294117647,0,70,8,66.6666666666667,0,0,0,6,0,33.3333333333333,5,NA,NA,10,0,71.5751190185547,0.020178547129035,0.054010758176446,15,0.0140804331749678,0.00395991151841978,29.8571428571429,0.0133199115594228,3.09986526966095,4.008193,64.5006866455078,461.392242431641,0.886268019676208,20.3801727294922,4123,0.328520685434341
"353",405,490.778904,2018,18.1818181818182,55.9440559440559,7,7,30.0699300699301,22.7552447552448,22.7552447552448,18,18,81.265338,33.5714285714286,24.963862,"north east",100,"taraba",74.36044,4.1958041958042,30.7692307692308,41.958041958042,21.4285714285714,16.6666666666667,66.6666666666667,6,100,33.3333333333333,0,0,3,66.6666666666667,33.3333333333333,2,NA,NA,10,0,95.6031951904297,0.0494716688990593,0.189567498862743,32.75,0.0144472526735626,0.00115428576245904,14,0.0120000001043081,0.603889461358388,108.153961932432,55.2846870422363,124.177391052246,0.697471261024475,27.1674995422363,2236,0.489857167005539
"354",435,2881.236387,2018,10,13.5,8,8,13.5,20.77,20.77,15,15,844.412085,60.9137055837564,204.70596,"north east",96,"yobe",336.058951,6,53.5,37.5,29.6296296296296,7.69230769230769,41.6666666666667,12,25,87.5,0,0,8,100,0,NA,NA,NA,9,0,489.534881591797,0.263772219419479,0.555598974227905,0,0.000640000007115304,0.000991836763984923,1.42857142857143,0.0120000001043081,0.122272580862045,1.259535,245.307601928711,63.4422187805176,0.603466331958771,28.4849815368652,1414,0.242864787578583
"355",436,1814.055869,2018,12.0833333333333,2.5,10,10,2.5,19.3416666666667,19.3416666666667,14,14,383.859349,53.2188841201717,83.653004,"north east",82.0833333333333,"yobe",157.186693,6.66666666666667,65.4166666666667,19.5833333333333,36.3636363636364,0,43.75,15,45.4545454545455,9.09090909090909,0,0,11,83.3333333333333,8.33333333333333,1,NA,NA,12,0,365.523091634115,0.268673304468393,0.555296957492828,28.5,0.0153149747056887,0.00101632656463023,34.3571428571429,0.0154285714296358,0.276162121977125,0.917962239785152,138.743026733398,0,0.174406349658966,21.8779067993164,2000,0.12488304823637
"356",437,1159.58501,2018,16.7832167832168,3.4965034965035,6,6,3.4965034965035,21.8741258741259,21.8741258741259,17.5,17.5,415.12891,79.136690647482,138.7969,"north east",90.2097902097902,"yobe",175.38881,3.4965034965035,57.3426573426573,13.2867132867133,58.8235294117647,25,40,5,66.6666666666667,66.6666666666667,0,0,3,100,10,2,NA,NA,12,0,NA,NA,NA,0.333333333333333,0.00761225280196716,NA,16.8,NA,NA,NA,138.743041992188,0,0.174406349658966,21.8779067993164,2000,0.129080966114998
"357",438,458.514496,2018,6.25,0,9,9,0,20.2740384615385,20.2740384615385,15,15,68.208768,24.2718446601942,11.8418,"north east",60.5769230769231,"yobe",48.788216,4.80769230769231,25.4807692307692,12.0192307692308,39.2857142857143,20,50,9,50,16.6666666666667,66.6666666666667,4,6,54.5454545454545,9.09090909090909,2,NA,NA,12,0.7,482.370376586914,0.0879522996644179,0.263535715639591,13.75,0.00127499998779967,0.00394378708941596,26.1333333333333,0.0158866441675595,2.38339813692229,2.21870539855072,92.3125152587891,0,0.0926424413919449,21.6042518615723,0,0.188776910305023
"358",439,990.319989,2018,14.7959183673469,5.61224489795918,8,8,5.61224489795918,20.1428571428571,20.1428571428571,15,15,340.813806,69.6335078534031,72.409323,"north east",100,"yobe",103.986321,4.08163265306122,77.5510204081633,50.5102040816327,45.4545454545455,7.14285714285714,50,7,50,100,0,0,6,93.3333333333334,6.66666666666667,3,NA,NA,10,0,70.6771011352539,0.0282156383618712,0.0926039963960648,0.5,0.00300000002607703,0.00111428576721145,13.625,0.0120000001043081,0.638824841805867,98.734768,245.307601928711,3.08289980888367,0.412985503673553,30.1777172088623,4123,0.2337516695261
"359",440,1898.075415,2018,2.79329608938548,18.9944134078212,6.5,6.5,16.7597765363129,18.5586592178771,18.5586592178771,14,14,412.453758,50.8670520231214,115.592136,"north east",100,"yobe",227.243631,5.58659217877095,72.6256983240224,46.927374301676,41.025641025641,7.69230769230769,40,10,50,87.5,0,0,8,87.5,25,1,NA,NA,8,0,214.381225585938,0.209625504910946,0.536227315664291,0,0.00466666673310101,0.00128190480172634,22.4666666666667,0.0183999999115864,1.71493571599325,4.86489856175452,54.6510353088379,207.733047485352,0.359225422143936,26.0073299407959,2828,0.262169361114502
"360",441,2676.972022,2018,11.864406779661,12.7118644067797,9,9,12.7118644067797,18.9449152542373,18.9449152542373,14,14,859.246144,63.9484978540773,173.950646,"north east",100,"yobe",272.016782,5.93220338983051,96.6101694915254,55.9322033898305,45.2380952380952,5,42.8571428571429,14,46.1538461538462,84.6153846153846,23.0769230769231,3,13,89.4736842105263,0,1,NA,NA,10,0.2,75.6152420043945,0.0287781963124871,0.121624518185854,7.75,0.00659216556232423,0.00125333339286347,14,0.0120000001043081,1.19643942515055,185.977716,565.008239746094,14.5077638626099,0.237263426184654,28.3866634368896,2000,0.160934060811996
"361",442,1251.618688,2018,11,15.5,9,9,15.5,21.55,21.55,17,17,96.382784,21.7171717171717,29.186336,"north east",100,"yobe",134.392896,6,100,34,48.1481481481482,0,75,10,100,40,0,0,5,100,0,NA,NA,NA,10,0,44.9692993164062,0.0442735776305199,0.187149066478014,7.25,0.00639071338810027,0.00125714291685394,15.2666666666667,0.0120000001043081,0.993761445794787,70.183797,381.426971435547,14.5077638626099,0.237263426184654,28.3866634368896,1000,0.15292963385582
"362",470,2218.475182,2018,18.5654008438819,57.3839662447257,8,8,57.3839662447257,17.6497890295359,17.6497890295359,13,13,975.110892,86.3247863247863,197.763454,"north west",100,"jigawa",229.092318,7.59493670886076,90.7172995780591,72.1518987341772,36.3636363636364,6.66666666666667,44.4444444444444,16,42.8571428571429,85.7142857142857,21.4285714285714,3,14,100,31.25,NA,NA,NA,10,0.2,41.8127794265747,0.0294731501489878,0.0999102964997292,11.25,0.00701573595870286,0.00110666671923051,11.7142857142857,0.0120000001043081,1.57414516210556,61.9041404534884,311.927185058594,3.17357349395752,0.468687176704407,28.4374618530273,1414,0.267778068780899
"363",471,996.668787,2018,1.72413793103448,21.264367816092,7,7,16.0919540229885,22.551724137931,22.551724137931,14,14,582.405477,95.3216374269006,132.401803,"north west",46.551724137931,"jigawa",138.900051,2.29885057471264,18.3908045977011,0,38.8888888888889,0,50,4,50,100,0,0,4,57.1428571428571,14.2857142857143,NA,NA,NA,11,0,13.2581273317337,0.214155405759811,0.379034370183945,77.25,0.0175878644222394,0.00303367345311147,24.0666666666667,0.0201428569853306,1.51026579737663,7.897933,226.573791503906,0,0.282675832509995,25.5026226043701,0,0.182820111513138
"364",472,2094.362118,2018,18.695652173913,83.0434782608696,12,12,81.304347826087,23.6391304347826,23.6391304347826,17,17,749.442772,74.6666666666667,118.111056,"north west",100,"jigawa",158.18445,2.60869565217391,93.9130434782609,85.2173913043478,18.1818181818182,0,66.6666666666667,4,66.6666666666667,66.6666666666667,0,0,3,100,75,NA,NA,NA,12,0,270.07160949707,0.0976150780916214,0.325416516512632,4.25,0.00531423551728949,0.00116734697283911,17.7333333333333,0.0188571427549635,0.6849516417299,3.38914609294978,2839.10693359375,0,0.169188231229782,21.7500915527344,1414,0.18267947435379
"365",473,1464.775884,2018,3.74331550802139,58.8235294117647,10,10,36.8983957219251,21.0427807486631,21.0427807486631,15,15,608.28207,83.1521739130435,124.922358,"north west",97.3262032085561,"jigawa",150.233424,8.02139037433155,47.5935828877005,28.8770053475936,44.8275862068966,5.88235294117647,60,13,53.8461538461538,84.6153846153846,23.0769230769231,3,13,76.9230769230769,46.1538461538462,NA,NA,NA,9,0.2,517.511268615723,0.215268259247144,0.523153702418009,0,0.00201750002452172,0.00109523813395451,7,0.0120000001043081,0.638401798407237,1.32590230211455,268.963073730469,117.012725830078,0.566893100738525,27.5083408355713,0,0.362523406744003
"366",474,2398.10083,2018,0,16.6666666666667,9,9,3.33333333333333,19.2761904761905,19.2761904761905,12,12,1073.71647,78.6069651741294,211.79426,"north west",100,"jigawa",269.43447,7.14285714285714,22.8571428571429,0,34.8837209302326,36.3636363636364,66.6666666666667,11,70,60,20,2,10,86.6666666666667,13.3333333333333,NA,NA,NA,8,0.2,196.630867004395,0.292899213731289,0.600965887308121,0,0.00162500007718336,0.000900952417093019,14.2666666666667,0.0183999999115864,0.786600822210312,4.38289367982486,219.694198608398,218.613876342773,0.420166373252869,26.1056480407715,1414,0.339819520711899
"367",509,3692.78154,2018,0.442477876106195,44.6902654867257,10,10,11.0619469026549,19.2222222222222,19.2222222222222,10.5,10.5,1004.77258,59.7345132743363,218.07765,"north west",98.2300884955752,"kaduna",365.07814,5.30973451327434,61.5044247787611,0,29.5454545454545,23.5294117647059,41.6666666666667,12,33.3333333333333,77.7777777777778,33.3333333333333,3,9,69.2307692307692,0,NA,NA,NA,12,0.3,258.481880187988,0.324469049771627,0.557063082853953,0,0.000925000029383227,0.00103877553816086,13.5333333333333,0.0120000001043081,0.638026893138885,1.77044950494303,214.530715942383,0,0.452690988779068,20.9061813354492,3000,0.193794056773186
"368",510,724.532868,2018,4.96894409937888,71.4285714285714,6,6,71.4285714285714,19.5527950310559,19.5527950310559,15.5,15.5,141.575388,54.4871794871795,58.989745,"north west",100,"kaduna",108.263532,4.96894409937888,100,49.0683229813665,12.5,8.33333333333333,62.5,5,33.3333333333333,100,33.3333333333333,1,3,75,0,NA,NA,NA,11,0.3,17.0103562672933,0.45588156580925,0.663111746311188,1,0.000600000028498471,0.000801785739895422,23,0.0120000001043081,0.308316625654697,2.48202800934809,1722.58666992188,0,0.523094832897186,23.0348014831543,1000,0.240648061037064
"369",511,1142.646033,2018,46.6666666666667,100,6,6,100,25.48,25.48,18,18,270.658921,17.687074829932,31.842226,"north west",100,"kaduna",180.031047,6.66666666666667,100,100,9.09090909090909,8.33333333333333,40,10,37.5,0,0,0,8,100,50,3,NA,NA,12,0,89.1155446370443,0.186492542425791,0.436962296565374,55,0.0386358695104718,0.00243125007546041,30.2142857142857,0.0214062498416752,2.12812427058816,4.092094,1722.5869140625,0,0.452690988779068,20.6095848083496,7071,0.271995663642883
"370",512,2912.424264,2018,0,58.1818181818182,11,11,50,17.8818181818182,17.8818181818182,11,11,791.713845,67.8899082568807,200.296836,"north west",97.7272727272727,"kaduna",295.031826,5,91.8181818181818,14.5454545454545,23.0769230769231,25,45.4545454545454,11,40,70,40,4,10,58.3333333333333,0,NA,NA,NA,11,0.4,12.9691330591838,0.319126427173615,0.530854046344757,18,0.0309119522571564,0.00120204085916547,33.2857142857143,0.0120000001043081,0.918809482029506,2.59106746865859,508.682098388672,0,0.523094832897186,22.9790859222412,5385,0.278221994638443
"371",513,2475.04275,2018,9.81308411214953,57.4766355140187,10,10,57.4766355140187,16.3878504672897,16.3878504672897,11,11,584.110089,56.5420560747664,133.102299,"north west",100,"kaduna",235.404066,3.73831775700935,100,56.5420560747664,22.2222222222222,25,25,8,25,87.5,0,0,8,75,0,2,NA,NA,11,0,9.06026995182037,0.205536261200905,0.394719377160072,11.5,0.0137500001583248,0.0053900294338486,33.1428571428571,0.0248757434476699,2.80316655976432,7.62892620208994,166.094665527344,0,0.415950000286102,22.7857246398926,2000,0.305947005748749
"372",514,1678.7042,2018,1.51515151515152,48.989898989899,8,8,48.989898989899,18.2878787878788,18.2878787878788,12,12,491.67465,67.1717171717172,125.99755,"north west",100,"kaduna",187.5753,6.06060606060606,100,0,52.6315789473684,46.6666666666667,50,11,62.5,87.5,37.5,3,8,30,0,NA,NA,NA,11,0.4,8.40372409820557,0.222843263298273,0.435988418757915,0,0.000600000028498471,0.00127333338993291,22.4285714285714,0.0152000000079473,0.476704756418864,7.61705686375712,166.094680786133,0,0.525122165679932,22.95778465271,0,0.219636991620064
"373",515,2627.613576,2018,1.52284263959391,44.1624365482233,7,7,44.1624365482233,15.4822335025381,15.4822335025381,10,10,432.154268,47.4489795918367,134.415876,"north west",100,"kaduna",283.285072,8.12182741116751,100,8.62944162436548,14.8148148148148,0,62.5,13,77.7777777777778,77.7777777777778,22.2222222222222,2,9,87.5,0,NA,NA,NA,11,0.2,18.9900099436442,0.237188215057055,0.481830517450968,48.25,0.0107500001904555,0.00231326535244339,19.4285714285714,0.0193214284788285,1.76969710843904,1.95438247194791,1927.10815429688,0,0.523094832897186,23.0446319580078,0,0.259007692337036
"374",516,5761.515364,2018,4.34782608695652,56.0386473429952,8,8,56.0386473429952,18.3188405797101,18.3188405797101,13,13,1003.63904,40.0966183574879,260.318876,"north west",100,"kaduna",649.229004,5.79710144927536,91.7874396135266,71.0144927536232,40.5405405405405,21.4285714285714,41.6666666666667,12,44.4444444444444,77.7777777777778,0,0,9,86.6666666666667,6.66666666666667,NA,NA,NA,11,0,25.2562394142151,0.327251806855202,0.609891772270203,11.3333333333333,0.0143333335096637,0.00105535717739258,53.2666666666667,0.0150000000139698,0.576617266982794,0.895584687547553,1927.10815429688,0,0.523094832897186,23.1003475189209,2236,0.217405527830124
"375",517,2443.941759,2018,6.06060606060606,100,8,8,100,20.8727272727273,20.8727272727273,17,17,662.020133,51.5151515151515,162.166315,"north west",100,"kaduna",314.793435,9.6969696969697,100,90.3030303030303,30,8.33333333333333,56.25,13,70,80,0,0,10,66.6666666666667,0,NA,NA,NA,11,0,10.0961925983429,0.12898363545537,0.304546400904655,0,0.000699999975040555,0.0131308676042993,14.6875,0.0185094390596662,9.34392329624721,4.14274275465729,1722.58703613281,0,0.523094832897186,23.1003475189209,0,0.186506986618042
"376",518,1856.50596,2018,3.37078651685393,97.191011235955,8,8,97.191011235955,19.3876404494382,19.3876404494382,14,14,333.84537,36.5168539325843,88.211175,"north west",100,"kaduna",241.56291,6.74157303370786,100,93.2584269662921,3.03030303030303,6.66666666666667,58.3333333333333,10,77.7777777777778,66.6666666666667,11.1111111111111,1,9,100,0,NA,NA,NA,12,0.1,54.8485514322917,0.091134050861001,0.222972624003887,69.25,0.0397466868162155,0.0116752929054201,53.7857142857143,0.0188752929369609,7.14700979391734,3.682577,176.836029052734,0,0.583108603954315,22.3269004821777,2000,0.106134355068207
"377",519,936.269248,2018,38.3333333333333,100,8,8,100,23.7111111111111,23.7111111111111,19,19,107.937776,11.1764705882353,11.521448,"north west",97.7777777777778,"kaduna",103.08664,4.44444444444444,100,100,16.6666666666667,0,62.5,8,33.3333333333333,0,33.3333333333333,1,3,0,0,7,NA,NA,9,0.3,500.075736999512,0.266959719359875,0.560733258724213,0,0.00135000003501773,0.00108775513945147,7.71428571428571,0.0154285714296358,0.585527577570507,1.259535,6835.89697265625,239.992340087891,0.797565698623657,23.983585357666,1000,0.214122578501701
"378",520,1404.767988,2018,9.6045197740113,100,6,6,96.6101694915254,22.361581920904,22.361581920904,17.5,17.5,127.069469,16.6666666666667,28.015316,"north west",97.1751412429379,"kaduna",168.091896,6.21468926553672,96.6101694915254,94.3502824858757,63.6363636363636,0,54.5454545454545,10,44.4444444444444,22.2222222222222,11.1111111111111,1,9,50,7.14285714285714,NA,NA,NA,8,0.1,200.152496337891,0.292899213731289,0.600965887308121,0,0.00153333340616276,0.00103142861044034,16,0.0183999999115864,1.04899798234304,4.45075094227401,5965.4951171875,257.331451416016,0.732884109020233,23.2511043548584,2000,0.168916523456573
"379",521,752.62372,2018,23.4234234234234,96.3963963963964,4,4,96.3963963963964,28.981981981982,28.981981981982,26.5,26.5,332.59098,56.3636363636364,96.81052,"north west",100,"kaduna",171.7606,2.7027027027027,100,97.2972972972973,12.5,11.1111111111111,33.3333333333333,2,0,100,0,0,2,100,0,NA,NA,NA,12,0,613.479085286458,0.0541455149650574,0.193305775523186,0,0.00146666665871938,0.00422791958720024,8,0.0227422050333449,2.64042527335031,3.17521362283105,5965.49560546875,0,0.583108603954315,22.3269004821777,1414,0.0905000045895576
"380",522,788.380252,2018,21.875,100,6,6,100,24.75,24.75,20,20,158.982758,35.15625,49.001535,"north west",100,"kaduna",139.382144,3.90625,100,100,23.5294117647059,40,60,5,NA,NA,NA,NA,NA,75,0,NA,NA,NA,12,NA,515.950645446777,0.18645715713501,0.411458536982536,12,0.00120000002789311,0.00111250005284091,15.5,0.0120000001043081,0.589811630547047,1.26030881743191,NA,0,0.583108603954315,22.3269004821777,0,0.104924164712429
"381",523,886.443131,2018,15.9663865546218,100,6,6,100,24,24,20,20,174.466376,41.1764705882353,62.859209,"north west",100,"kaduna",152.658079,3.36134453781513,100,100,18.1818181818182,20,25,4,33.3333333333333,0,33.3333333333333,1,3,50,0,1,NA,NA,12,0.3,551.378219604492,0.0715257562696934,0.230304032564163,0,0.00333333341404796,0.00681706306724144,11.1428571428571,0.0136456345207989,3.6748913696834,2.72111119459459,176.836013793945,0,0.583108603954315,22.3269004821777,0,0.111696146428585
"382",524,1432.933397,2018,13.125,87.5,6,6,87.5,23.26875,23.26875,17,17,250.153995,48.4276729559748,98.778757,"north west",100,"kaduna",203.971719,2.5,100,86.25,10.5263157894737,0,75,4,66.6666666666667,100,0,0,3,100,0,NA,NA,NA,12,0,402.280921936035,0.149308077991009,0.388395294547081,0,0.00400000007357448,0.00298908170952927,13.0714285714286,0.0124837246257812,1.81153225153685,2.61839681781101,9624.875,0,0.583108603954315,22.3269004821777,0,0.134857013821602
"383",525,2096.575104,2018,18.8524590163934,100,6,6,100,22.9426229508197,22.9426229508197,17,17,752.616704,60.655737704918,248.632304,"north west",100,"kaduna",409.907312,6.55737704918033,100,100,0,0,62.5,7,57.1428571428571,71.4285714285714,0,0,7,NA,NA,1,NA,NA,12,0,388.893951416016,0.284682646393776,0.612843126058578,0,0.000900000031106174,0.00265805832168553,7.33333333333333,0.0121027012355626,1.32048974558711,0.984871623422514,3335.3173828125,0,0.583108603954315,22.3269004821777,1414,0.176293700933456
